departement,nb_people
80,4782
02,4291
51,3848
55,3812
14,3714
70,3538
62,3330
39,3297
76,3234
21,3146
57,3112
52,3021
08,2893
64,2745
65,2603
27,2529
54,2485
31,2416
60,2369
25,2277
88,2244
10,2180
50,2043
71,1875
33,1858
67,1830
28,1809
24,1745
61,1732
32,1640
11,1575
16,1540
17,1540
38,1363
01,1362
09,1295
72,1254
89,1254
45,1185
26,1175
46,1137
77,1130
22,1074
63,1072
41,1040
59,1011
40,1002
49,990
68,937
79,893
58,885
03,864
74,859
81,825
47,806
43,800
18,762
42,760
30,742
36,741
34,738
19,730
07,728
86,721
69,703
73,696
35,679
2B,674
23,672
15,641
04,603
37,562
48,539
53,538
12,490
85,490
66,464
05,443
56,428
98,407
06,404
29,401
78,364
82,356
87,355
91,287
83,252
95,250
44,213
84,185
2A,136
90,136
97,98
13,93
94,12
92,11
93,10
75,7
